name,slug,chair,district_manager,address,phone_number,email_address,board_meeting,cabinet_meeting,website
Brooklyn Community Board 1,brooklyn_1,Dealice Fuller,Gerald A. Esposito,"Brooklyn Community Board 1 435 Graham Avenue, Brooklyn, NY 11211",7183890009,bk01@cb.nyc.gov,"Second Tuesday, 6:30pm","Third Thursday, 10:30am",http://www.nyc.gov/brooklyncb1
Brooklyn Community Board 2,brooklyn_2,Shirley A. McRae,Robert Perris,"Brooklyn Community Board 2 350 Jay Street, 8th Floor Brooklyn, NY 11201",7185965410,cb2k@nyc.rr.com,"Second Wednesday, 6:00pm",Per agenda,http://www.nyc.gov/html/bkncb2/html/home/home.shtml
Brooklyn Community Board 3,brooklyn_3,Richard Flateau,Henry Butler,"Brooklyn Community Board 3 1360 Fulton Street, Brooklyn, NY 11216",7186226601,bk03@cb.nyc.gov,"First Monday, 7:00pm","Fourth Thursday, 9:30am",http://www1.nyc.gov/site/brooklyncb3/index.page
Brooklyn Community Board 4,brooklyn_4,Julie Dent,Celestina Leon,"Brooklyn Community Board 4 1420 Bushwick Avenue, Suite 370 Brooklyn, NY 11207-1422",7186288400,bk04@cb.nyc.gov,"Third Wednesday, 6:00pm","Second Wednesday, 10:00am",http://www1.nyc.gov/site/brooklyncb4/index.page
Brooklyn Community Board 5,brooklyn_5,AT Mitchell,Melinda Perkins,"Brooklyn Community Board 5 404 Pine Street, 3rd Floor Brooklyn, New York 11208",9292218261,BK05@cb.nyc.gov,"Fourth Wednesday, 6:30pm","Third Wednesday, 10:00am",http://www.brooklyncb5.org
Brooklyn Community Board 6,brooklyn_6,Gary Reilly,,"Brooklyn Community Board 6 250 Baltic Street, Brooklyn, NY 11201",7186433027,info@brooklyncb6.org,"Second Wednesday, 6:30pm","First Wednesday of every other month, 9:30am",http://www1.nyc.gov/site/brooklyncb6/index.page
Brooklyn Community Board 7,brooklyn_7,Cesar Zuniga,Jeremy Laufer,"Brooklyn Community Board 7 4201 4th Avenue, Brooklyn, NY 11232",7188540003,bk07@cb.nyc.gov,"Third Wednesday, 6:30pm",Every other Month on the 2nd Thursday of that month at 10:00 AM,http://www1.nyc.gov/site/brooklyncb7/index.page
Brooklyn Community Board 8,brooklyn_8,Nizjoni Granville,Michelle George,"Brooklyn Community Board 8 1291 St. Marks Avenue, Brooklyn, NY 11213",7184675574,info@brooklyncb8.org,"Second Thursday, 7:00pm",Per Agenda,http://www.brooklyncb8.org/
Brooklyn Community Board 9,brooklyn_9,Demetrius Lawrence,,"Brooklyn Community Board 9 890 Nostrand Avenue, Brooklyn, NY 11225",7187789279,bk09@cb.nyc.gov,"Fourth Tuesday, 7:00pm","Third Wednesday, 9:30am",http://www.communitybrd9bklyn.org/
Brooklyn Community Board 10,brooklyn_10,Brian Kieran,Josephine Beckmann,"Brooklyn Community Board 10 8119 5th Avenue Brooklyn, New York 11209",7187456827,communitybd10@nyc.rr.com,"Third Monday except January and February, 7:15pm",Per agenda,http://www1.nyc.gov/site/brooklyncb10/index.page
Brooklyn Community Board 11,brooklyn_11,William Guarinello,Marnee Elias-Pavia,"Brooklyn Community Board 11 2214 Bath Avenue, Brooklyn, NY 11214",7182668800,info@brooklyncb11.org,"Second Thursday, 7:30pm",Per agenda,http://www.brooklyncb11.org/
Brooklyn Community Board 12,brooklyn_12,Yidel Perlstein,Barry Spitzer,"Brooklyn Community Board 12 5910 13th Avenue, Brooklyn, NY 11219",7188510800,BKCB12@gmail.com,"Fourth Tuesday, 7:00pm","Third Tuesday of every other month, 9:30am",http://www.brooklyncb12.org
Brooklyn Community Board 13,brooklyn_13,Joann Weiss,Eddie Mark,"Brooklyn Community Board 13 1201 Surf Avenue, 3rd Floor Brooklyn, NY 11224",7182663001,,"Fourth Wednesday, 7:00pm","First Thursday, 9:30am",http://www1.nyc.gov/site/brooklyncb13/index.page
Brooklyn Community Board 14,brooklyn_14,Alvin M. Berk,Shawn Campbell,"Brooklyn Community Board 14 810 East 16th Street, Brooklyn, NY 11230-3010",7188596357,info@cb14brooklyn.com,"Second Monday, 7:30pm","First Wednesday of every other month, 11:00am",http://www.cb14brooklyn.com
Brooklyn Community Board 15,brooklyn_15,Theresa Scavo,Laura Singer,"Brooklyn Community Board 15 Kingsboro Community College, 2001 Oriental Boulevard, C Cluster, Room C124 Brooklyn, NY 11235",7183323008,bklcb15@verizon.net,"Last Tuesday, 7:00pm","Third Thursday, 9:30am",http://www1.nyc.gov/site/brooklyncb15/index.page
Brooklyn Community Board 16,brooklyn_16,Genese T. Morgan,Viola D. Greene-Walker,"Brooklyn Community Board 16 444 Thomas Boyland Street, Rm. 103 Brooklyn, NY 11212",7183850323,bk16@cb.nyc.gov,bk16@cb.nyc.gov,"Second Wednesday, 9:30am",http://www1.nyc.gov/site/brooklyncb16/index.page
Brooklyn Community Board 17,brooklyn_17,Barrington Barrett,Ms. Sherif Fraser,"Brooklyn Community Board 17 4112 Farragut Road Brooklyn, New York 11210",7184343461,bk17@cb.nyc.gov,"Third Wednesday, 7:00pm",Per agenda,
Brooklyn Community Board 18,brooklyn_18,Saul Needle,Dorothy Turano,"Brooklyn Community Board 18 1097 Bergen Avenue Brooklyn, NY 11234-4841",7182410422,bkbrd18@optonline.net,"Third Wednesday, 8:00pm",Per agenda,
Bronx Community Board 1,bronx_1,George Rodriguez,Cedric Loftin,"Bronx Community Board 1 3024 Third Avenue Bronx, NY 10455",7185857117,brxcb1@optonline.net,"Last Thursday, 6:00pm","Second Tuesday, 10:00am",http://www.nyc.gov/html/bxcb1/html/home/home.shtml
Bronx Community Board 2,bronx_2,Dr. Ian Amritt,Ralph Acevedo,"Bronx Community Board 2 1029 E. 163rd Street, Suite 202 Bronx, NY 10459",7189914974,brxcb2@optonline.net,"Last Wednesday, 6:00pm","Third Wednesday, 1:00pm",http://bxcb2.org/
Bronx Community Board 3,bronx_3,Gloria S. Alston,John Dudley,"Bronx Community Board 3 1426 Boston Road, Bronx, NY 10456",7183788054,Brxcomm3@optonline.net,"Second Tuesday, 6:00pm","First Thursday, 9:30am",http://www.bronxmall.com/commboards/cd3.html
Bronx Community Board 4,bronx_4,Kathleen Saunders,Paul Philps,"Bronx Community Board 4 1650 Selwyn Avenue, #11A Bronx, NY 10457",7182990800,bx04@cb.nyc.gov,"Fourth Tuesday, 6:00pm",Third Wednesday 9:30am,http://www1.nyc.gov/site/bronxcb4/index.page
Bronx Community Board 5,bronx_5,Bola Omotosho,Ken Brown,"Bronx Community Board 5 BCC Campus, McCracken Hall, Room 12/13 W. 181st Street at Dr. Martin Luther King, Jr. Blvd. Bronx, NY 10453",7183642030,brxcb5@optonline.net,"Fourth Wednesday, 6:00pm","Second Wednesday, 9:30am",http://www.nyc.gov/html/bxcb5/html/home/home.shtml
Bronx Community Board 6,bronx_6,Wendy Rodriguez,John Sanchez,"Bronx Community Board 6 1932 Arthur Avenue, Rm. 709 Bronx, NY 10457",7185796990,bronxcb6@bronxcb6.org,"Second Wednesday, 6:30pm","Last Thursday, 1:00pm",http://bronxcb6.org
Bronx Community Board 7,bronx_7,Adaline Walker-Santiago,Andrew Sandler,"Bronx Community Board 7 229-A East 204th Street Bronx, NY 10458",7189335650,info@BronxCB7.info,"Third Tuesday, 6:30pm","Second Thursday, 10:00am",http://www.bronxcb7.info/
Bronx Community Board 8,bronx_8,Daniel Padernacht,Ciara Gannon,"Bronx Community Board 8 5676 Riverdale Avenue, Bronx, NY 10471",7188843959,bx08@cb.nyc.gov,"Second Tuesday, 7:30pm","First Tuesday, 9:30 am",http://www.nyc.gov/bronxcb8
Bronx Community Board 9,bronx_9,Nicholas Himidian Jr.,William Rivera,"Bronx Community Board 9 1967 Turnbull Avenue, Rm. 7 Bronx, NY 10473",7188233034,bxbrd09@optonline.net,"Third Thursday, 7:00pm","Third Tuesday, 1:00pm",http://www.nyc.gov/html/bxcb9/html/home/home.shtml
Bronx Community Board 10,bronx_10,Peter J. Sullivan,Matthew Cruz,"Bronx Community Board 10 3165 East Tremont Avenue, Bronx, NY 10461",7188921161,bx10@cb.nyc.gov,"Third Thursday, 7:30pm","Third Tuesday, 10:00am",http://www1.nyc.gov/site/bronxcb10/index.page
Bronx Community Board 11,bronx_11,Anthony Vitaliano,Jeremy Warneke,"Bronx Community Board 11 1741 Colden Avenue, Bronx, NY 10462",7188926262,,"Fourth Thursday, 7:00pm","Third Thursday, 10:00am",http://www.nyc.gov/bxcb11
Bronx Community Board 12,bronx_12,William Hall,George Torres,"Bronx Community Board 12 4101 White Plains Road, Bronx, NY 10466",7189443300,gtorres@cb.nyc.gov,"Fourth Thursday, 7:30pm","First Tuesday, 1pm",http://www1.nyc.gov/site/bronxcb12/index.page
Manhattan Community Board 1,manhattan_1,"Anthony Notaro, Jr.",,"Manhattan Community Board 1 1 Centre Street, Room 2202-N New York, NY 10007",2126697970,man01@cb.nyc.gov,"Fourth Tuesday, 6:00pm","Third Tuesday, 11:00am",http://www1.nyc.gov/site/manhattancb1/index.page
Manhattan Community Board 2,manhattan_2,Terri Cude,Bob Gormley,"Manhattan Community Board 2 3 Washington Square Village, #1A New York, NY 10012",2129792272,bgormley@cb.nyc.gov,"Second to last Thursday, 6:30pm","Second Thursday, 10:00am",http://www.nyc.gov/manhattancb2
Manhattan Community Board 3,manhattan_3,Alysha Lewis-Coleman,Susan Stetzer,"Manhattan Community Board 3 59 East 4th Street, New York, NY 10003",2125335300,info@cb3manhattan.org,"Fourth Tuesday, 6:30pm","Second Tuesday, 2:30pm",http://www.nyc.gov/manhattancb3
Manhattan Community Board 4,manhattan_4,Delores Rubin,Jesse Bodine,"Manhattan Community Board 4 330 West 42nd Street, Suite 2618 New York, NY 10036",2127364536,jbodine@cb.nyc.gov,"First Wednesday, 6:30pm","Third Wednesday, 10:00am",http://www.nyc.gov/mcb4
Manhattan Community Board 5,manhattan_5,Vikki Babero,Wally Rubin,"Manhattan Community Board 5 450 7th Avenue, Rm. 2109 New York, NY 10123",2124650907,office@cb5.org,"Second Thursday, 6:00pm",First Thursday at 10:00am,http://www.cb5.org
Manhattan Community Board 6,manhattan_6,Molly Hollister,Jesús Pérez,"Manhattan Community Board 6 211 East 43rd Street, Suite 1404 New York, NY 10017",2123193750,office@cbsix.org,"Second Wednesday, 7:00pm","Last Thursday, 10:30am",http://cbsix.org
Manhattan Community Board 7,manhattan_7,Elizabeth R. Caputo,Penny Ryan,"Manhattan Community Board 7 250 W. 87th Street New York, NY 10024",2126324008,office@cb7.org,"First Tuesday, 6:30pm","Fourth Wednesday, 9:30am",http://www.nyc.gov/mcb7
Manhattan Community Board 8,manhattan_8,James Clynes,Will Brightbill,"Manhattan Community Board 8 505 Park Avenue, Suite 620 New York, NY 10022",2127584340,info@cb8m.com,"Third Wednesday, 6:30pm","Last Tuesday, 10:00am",http://www.cb8m.com/
Manhattan Community Board 9,manhattan_9,Padmore John,Eutha R. Prince,"Manhattan Community Board 9 16-18 Old Broadway New York, NY 10027",2128646200,nyc-cb9m@juno.com,"Third Thursday, 6:30pm","Second Wednesday, 10:00am",http://www.cb9m.org
Manhattan Community Board 10,manhattan_10,Cicely Harris,Andrew Lassalle,"Manhattan Community Board 10 215 West 125th Street 4th Floor New York, NY 10027",2127493105,mn10@cb.nyc.gov,"First Wednesday, 6:00pm","Third Wednesday, 10:00am",http://www.nyc.gov/html/mancb10/html/home/home.shtml
Manhattan Community Board 11,manhattan_11,Nilsa Orama,Angel D. Mescain,"Manhattan Community Board 11 1664 Park Avenue, Ground Floor New York, NY 10035",2128318929,mn11@cb.nyc.gov,"Third Tuesday, 6:30pm","Second Tuesday, 10:30 a.m. ",http://www.cb11m.org/
Manhattan Community Board 12,manhattan_12,Sha Ally,Ebenezer Smith,"Manhattan Community Board 12 530 West 166th Street, 6th Floor New York, NY 10032",2125688500,ebsmith@cb.nyc.gov,"Fourth Tuesday, 7:00pm","Third Thursday, 9:30am",http://www.nyc.gov/html/mancb12/html/home/home.shtml
Queens Community Board 1,queens_1,Marie Torniali,Florence Koulouris,"Queens Community Board 1 45-02 Ditmars Boulevard LL Suite 125 Astoria, NY 11105",7186261021,qn01@cb.nyc.gov,"Third Tuesday, 6:30pm","Second Thursday, 9:30am",http://www1.nyc.gov/site/queenscb1/index.page
Queens Community Board 2,queens_2,Denise Keehan-Smith,Debra Markell Kleinert,"Queens Community Board 2 43-22 50th Street, Woodside, NY 11377",7185338773,qn02@cb.nyc.gov,"First Thursday, 6:30pm","Fourth Tuesday, 10:00am",http://www.nyc.gov/html/qnscb2/html/home/home.shtml
Queens Community Board 3,queens_3,Philip R. Papas,Giovanna A. Reid,"Queens Community Board 3 82-11 37th Avenue, Suite 606 Jackson Heights, NY 11372",7184582707,communityboard3@nyc.rr.com,"Third Thursday, 7:30pm","First Friday, 10:30am",http://www.cb3qn.nyc.gov/
Queens Community Board 4,queens_4,Lou Walker,Christian Cassagnol,"Queens Community Board 4 46-11 104th Street Corona, NY 11368",7187603141,QN04@cb.nyc.gov,"Second Tuesday, 7:00pm","Third Wednesday of every other month, 10:30am",http://www1.nyc.gov/site/queenscb4/index.page
Queens Community Board 5,queens_5,"Vincent Arcuri, Jr.",Gary Giordano,"Queens Community Board 5 61-23 Myrtle Avenue Glendale, NY 11385",7183661834,qnscb5@nyc.rr.com,"Second Wednesday, 7:30pm","First Wednesday of every other month, 10:00am",http://www1.nyc.gov/site/queenscb5/index.page
Queens Community Board 6,queens_6,Joseph Hennessy,Frank Gulluscio,"Queens Community Board 6 104-01 Metropolitan Avenue Forest Hills, NY 11375",7182639250,cb6q@nyc.rr.com,"Second Wednesday, 7:45pm","Fourth Wednesday, 9:30am",http://www1.nyc.gov/site/queenscb6/index.page
Queens Community Board 7,queens_7,"Eugene T. Kelty, Jr.",Marilyn McAndrews,"Queens Community Board 7 133-32 41st Road - Suite 3B Flushing, NY 11355",7183592800,qn07@cb.nyc.gov,"Second Monday, 7:00pm","Fourth Thursday, 9:30am",http://www.nyc.gov/queenscb7
Queens Community Board 8,queens_8,Matha Taylor,Marie Adam-Ovide,"Queens Community Board 8 197-15 Hillside Avenue, Hollis, NY 11423",7182647895,qn08@cb.nyc.gov,"Second Wednesday, 7:30pm","First Wednesday, 9:30am",http://www1.nyc.gov/site/queenscb8/index.page
Queens Community Board 9,queens_9,Raj Rampershad,Lisa Gomes,"Queens Community Board 9 Queens Borough Hall, 120-55 Queens Boulevard, Rm. 310A Kew Gardens, NY 11424",7182862686,communitybd9@nyc.rr.com,"Second Tuesday, 7:45pm","Third Thursday, 10:00am",http://www1.nyc.gov/site/queenscb9/index.page
Queens Community Board 10,queens_10,Elizabeth Braton, Karyn Petersen,"Queens Community Board 10 115-01 Lefferts Boulevard, South Ozone Park, NY 11420",7188434488,cb10qns@nyc.rr.com,"First Thursday, 7:45pm","First Tuesday of every other month, 9:30am",http://www1.nyc.gov/site/queenscb10/index.page
Queens Community Board 11,queens_11,Christine L. Haider,Joseph Marziliano,"Queens Community Board 11 46-21 Little Neck Parkway Little Neck, NY 11362",7182251054,cb11q@nyc.rr.com,"First Monday, 7:30pm","Second Wednesday, 9:30am",http://www1.nyc.gov/site/queenscb11/index.page
Queens Community Board 12,queens_12,Renee Hill,Yvonne Reddick,"Queens Community Board 12 90-28 161st Street, Jamaica, NY 11432",7186583308,qn12@cb.nyc.gov,"Third Wednesday (December; Second Wednesday), 7:00pm","Fourth Wednesday, 10:00am",http://www.nyc.gov/qcb12
Queens Community Board 13,queens_13,Clive Williams,Mark McMillan,"Queens Community Board 13 Queens Reform Church, 219-41 Jamaica Avenue, Queens Village, NY 11428",7184649700,mmcmillan@qcb13.org,"Fourth Monday, 7:30pm","Third Wednesday, 10:00am",http://www1.nyc.gov/site/queenscb13/index.page
Queens Community Board 14,queens_14,Dolores Orr,Jonathan L. Gaska,"Queens Community Board 14 1931 Mott Avenue, Far Rockaway, NY 11691",7184717300,cbrock14@nyc.rr.com,"Second Tuesday, 7:00pm","First Thursday of every other month, 9:30 am",http://www1.nyc.gov/site/queenscb14/index.page
Staten Island Community Board 1,staten_island_1,Nicholas Siclari,Joseph Carroll,"Staten Island Community Board 1 1 Edgewater Plaza, Room 217 Staten Island, NY 10305",7189816900,sicb1@si.rr.com,"Second Tuesday, 8:00pm",Per agenda,http://www.nyc.gov/sicb1
Staten Island Community Board 2,staten_island_2,Dana T. Magee,Debra Derrico,"Staten Island Community Board 2 Sea View Hospital Lou Caravone Community Service Building, 460 Brielle Avenue, Staten Island, NY 10314",7183173235,dderrico@cb.nyc.gov,"Third Tuesday, 7:30pm",Per agenda,
Staten Island Community Board 3,staten_island_3,Frank Morano,Charlene Wagner,"Staten Island Community Board 3 1243 Woodrow Road, 2nd Floor Staten Island, N. Y. 10309",7183567900,sicb3@cb.nyc.gov,"Fourth Tuesday, 7:30pm",TBD,http://www.nyc.gov/sicb3 

